what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1310092583352
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1310092585587
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1310092590587
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1310092600587
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1310092603430
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1310092611087
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1310092616368
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1310092623977
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1310092643008
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310092651883
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310092655665
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1310092656633
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1310092658227
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1310092664305
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1310092667774
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1310092669665
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1310092670946
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1310092680899
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1310092682774
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1310092684102
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1310092685837
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1310092696587
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1310092697805
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1310092699102
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1310092700665
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310092726790
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310092726805
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310092726868
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310092739290
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1310092753868
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1310092755165
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310092757040
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310092757055
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310092757133
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310092771446
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1310092771633
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1310092786368
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310092787587
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310092804008
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310092806227
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310092812790
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310092823415
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310092898508
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310092902946
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310092905383
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1310092909165
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310092910993
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310092917837
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1310092919071
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310092919977
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310092938915
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1310092944227
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1310092947102
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1310092947258
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1310093002680
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1310093012727
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1310093014602
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1310093015290
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1310093016977
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310093021243
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310093046212
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1310093048758
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1310093055149
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1310093056383
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1310093056508
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1310093057040
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1310093057337
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1310093057993
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1310093059602
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1310093059883
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1310093070477
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1310093072352
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1310093078368
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1310093078915
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1310093079446
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1310093081274
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1310093084040
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1310093084571
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1310093085415
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1310093086587
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1310093087243
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1310093096587
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1310093096774
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1310093097430
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1310093097930
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1310093098321
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1310093100868
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1310093102337
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1310093103118
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1310093106149
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1310093109977
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1310093110212
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1310093110430
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1310093110680
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1310093111571
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1310093111743
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1310093111962
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1310093112227
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1310093114071
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310093116602
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310093122040
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1310093126899
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1310093127305
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310093128368
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310093140118
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1310093145368
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1310093147805
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1310093150212
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1310093152883
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1310093153040
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1310093158383
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1310093165196
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1310093165337
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1310093166493
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1310093168727
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1310093169337
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1310093178462
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310093181243
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310093189837
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310093194321
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310093196665
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1310093197477
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1310093200337
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310093201399
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310093205602
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1310093211149
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1310093212758
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310093218696
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310093225321
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1310093225383
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1310093235258
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1310093240399
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1310093243118
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1310093250352
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310093254805
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310093259430
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310093266258
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310093297946
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310093298774
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310093299571
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1310093310618
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1310093314790
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310093321977
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310093325102
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.101.v201102111830,"org.eclipse.wst.xsl.debug.ui",1310093348758
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310093366024
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310093379071
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310093382930
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310093383883
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310093386633
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310093403446
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310093406899
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310093410133
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1310093430180
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310093452540
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310093512993
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1310093519587
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1310093533321
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1310093541649
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1310093585712
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1310093590352
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310093596212
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310093596243
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310093596305
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310093603977
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1310093604087
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1310093615227
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1310093623821
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310093625915
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310093634055
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1310093634087
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1310093643774
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1310093647743
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1310093653571
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1310093653837
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1310093654446
